timestamp,ClosePos,VPT,VolRatio,OBV,Volatility
2023-08-15,0.3193376700177444,0.005989507373361443,0.45997461877192186,0.21261757784112081,0.12404232974236691
2023-08-16,0.013842055256435153,-0.018504123092542492,0.49094830274682016,0.1938657642656009,0.1356336308549404
2023-08-17,0.4028799053484746,-0.19825459284955296,0.8219641384274906,0.13688208667376434,0.2899600925452477
2023-08-18,0.358437705998682,-0.0658048000385604,0.44395094570077104,0.09722050083803933,0.29493179816339754
2023-08-19,0.622866787522657,0.036680690453302675,0.16983739800425887,0.11208749035578831,0.2959393160029413
2023-08-20,0.6676017685622865,0.02082188864748574,0.12792798465593377,0.12291741209488455,0.297385749917423
2023-08-21,0.7054343443394102,-0.05231820607220344,0.20544084127465276,0.10571673109556526,0.2866734552850982
2023-08-22,0.9006218579495384,-0.32300652792816337,0.3179456774612758,0.08625434115786813,0.28375633384495286
2023-08-23,0.6159272691142144,-0.2905514419333354,0.4772040654791874,0.11127272929080453,0.2919350574234332
2023-08-24,0.44272766750248604,0.0043486544403319735,0.3190240170385962,0.0941072945272917,0.29230245228380847
2023-08-25,0.5268392624324792,-0.0009753350376538167,0.2778169151377515,0.07833524950305988,0.291988527808481
2023-08-26,0.2248838040757972,0.06575124519270381,0.11421216054318567,0.0726396838934925,0.2915088001859938
2023-08-27,0.6277068295391472,0.0172289856732763,0.16249315180023302,0.07951583345250897,0.29110375485378764
2023-08-28,0.6559860330175331,-0.0017095231506711068,0.3680054639997117,0.09241190855798202,0.27747714172840576
2023-08-29,0.8079519103046137,0.11384267731852026,0.8428924717500479,0.1346088442275412,0.3665761911148515
2023-08-30,0.3763326367907587,0.036454382298727786,0.38236111828107583,0.11446382475572946,0.36905030214654133
2023-08-31,0.14787580853816323,-0.004887900120056994,0.4350059148613798,0.0854622073402326,0.40362325727184845
2023-09-01,0.5731833384007288,-0.0019081445916167563,0.30467601079031853,0.062143897571421886,0.40299403458126926
2023-09-02,0.49797898140661967,0.013441989460421003,0.12423230485223781,0.0713791106039288,0.4041487255965151
2023-09-03,0.5110746268656691,0.0033621338158462744,0.18062766521788895,0.08130974437471003,0.4040149495810518
2023-09-04,0.4085694511440632,0.001933300266315911,0.24596146600572358,0.068933675250473,0.4039517741826609
2023-09-05,0.6503244821038849,-0.009763360113152106,0.30153973631702563,0.056815726638523266,0.40237025886124816
2023-09-06,0.5804431527064097,-0.016411063710779928,0.43652683271541187,0.04132260800421026,0.3111809021263836
2023-09-07,0.7727118971682616,0.0011376271359320427,0.39944282296702255,0.05705723541087245,0.3100820496169522
2023-09-08,0.3297755061134509,0.03970774733241569,0.38042224990663986,0.040576853868560116,0.31379737332193736
2023-09-09,0.7071067699562186,0.035355730758571964,0.15742313705168529,0.03433663590019154,0.3135044782359935
2023-09-10,0.5852857975771465,0.002419228472645441,0.27474982224174227,0.023687796919672207,0.3134967383106408
2023-09-11,0.2616010963398661,-0.00039453994326267544,0.5423636654518597,0.0,0.32671889127389575
2023-09-12,0.49363296923762734,-0.0028111344945952487,0.5997200360719492,0.032071301691726395,0.33763535495229813
2023-09-13,0.7141876608688864,0.007811800956199474,0.33042266462092396,0.05003553360092491,0.34041724009286217
2023-09-14,0.5396609060677077,0.020508265370597873,0.34201804903191596,0.0718200313320196,0.3421288938505883
2023-09-15,0.5662650602409639,0.007203709969330331,0.2249863931624064,0.08672483525563326,0.34202749807246047
2023-09-16,0.34539156626505496,-0.015147133448129325,0.13969319633427346,0.0787909256797285,0.34209102833457805
2023-09-17,0.5730657748048981,-0.005506689544954942,0.17593962930714688,0.07140418667967312,0.3421870685893319
2023-09-18,0.3733436727572329,0.01587534516845092,0.5327640664115477,0.09584105857018546,0.26107432723957186
2023-09-19,0.6649709480497172,0.1159954315687014,0.4556486917176857,0.11640790159796116,0.26376995687472105
2023-09-20,0.5521295210913467,0.04099873275660765,0.40619239559197534,0.09696815714415485,0.18821055820195404
2023-09-21,0.2434838214605468,-0.009656218766346824,0.35718449393099666,0.07737519620989522,0.20354314995870135
2023-09-22,0.405556971705323,-0.019404007406209275,0.182632578394743,0.08771713393282544,0.20354436649883975
2023-09-23,0.5408286891204137,-0.009467180306616047,0.11873887910908527,0.08235204278703939,0.2033963896652205
2023-09-24,0.20487947312072066,0.006105618163161222,0.23366819767585287,0.0734260492693733,0.20775060936748357
2023-09-25,0.6898330005047304,-1.6463800680860373e-05,0.4205743767895354,0.0883529656174533,0.20762650806167177
2023-09-26,0.43132116977225204,-0.004133339115750509,0.3498647556756897,0.07784217566161099,0.20802006036361184
2023-09-27,0.35359243298913295,-0.00975744323208099,0.5536144356255837,0.09760264293897991,0.19758995718170677
2023-09-28,0.7028299933752891,0.00034134974701181586,0.5308933267584918,0.12290184491841805,0.20864923352216064
2023-09-29,0.41709071464302255,0.0023751900227808316,0.3111826343749315,0.10671754578918628,0.20972870768588325
2023-09-30,0.36539198773241277,0.003746898388433834,0.15345741175381267,0.11399433150828997,0.20911158472765795
2023-10-01,0.9343722445160256,-0.01535555782192807,0.28244888949042457,0.12797595435922943,0.21769362998943428
2023-10-02,0.1640817520946275,0.07348228671366511,0.5679562323177286,0.09554278769811814,0.21700046320432956
2023-10-03,0.5154063795976879,0.06606237312407433,0.3174410073558272,0.07910264086740926,0.21339784825163513
2023-10-04,0.9041115222981851,0.052368509783420406,0.32432041509177695,0.09604696442291455,0.21422933667677707
2023-10-05,0.07599005713244507,0.007065081110112048,0.29886416932402843,0.07861086559395261,0.2212875463779232
2023-10-06,0.674807427662503,0.06868955933892072,0.3431540831782889,0.10019650048870818,0.22929890522666777
2023-10-07,0.6108534570072959,-0.0369963336561933,0.15805819575491184,0.1077825602276947,0.22895181332321762
2023-10-08,0.5631194190952792,-0.01848323008624775,0.249557441456192,0.09659083030311301,0.22820497744982676
2023-10-09,0.4535051447254528,0.0027245061477688846,0.3944548485583766,0.07866983482110324,0.2265300208978192
2023-10-10,0.21080091533180545,0.012349831419305454,0.3028741198309456,0.06572589957191055,0.22794190379520587
2023-10-11,0.3588465266903164,-0.02067476135966764,0.4991768957394828,0.04450044674156598,0.22587409153819674
2023-10-12,0.5219620446893188,0.015755861537227148,0.2897076297863513,0.031186099244727004,0.22656724626428348
2023-10-13,0.39775280898876403,0.003424242158529959,0.2887311061349438,0.044890934859579075,0.2268706520757033
2023-10-14,0.31648220161531065,0.02169045477016036,0.14702679255198678,0.03897087477407601,0.22172332222428998
2023-10-15,0.7130782551331744,0.004694266571362926,0.2302087551473018,0.04765138476008934,0.22455004811143
2023-10-16,0.4807608386958235,0.02170260193190661,0.8617065716998105,0.09220516457444226,0.2805474297474436
2023-10-17,0.5999853030330848,0.029518460260007272,0.3843565995012286,0.07036652390667503,0.2819023867707324
2023-10-18,0.21099715303339014,0.009138724337304501,0.306866751783798,0.05208879373738673,0.2717303735930296
2023-10-19,0.7510750646263916,0.005631533352236826,0.298889563061019,0.07248797873311753,0.27340173372718346
2023-10-20,0.6694757129003358,0.13386262999291482,0.405377370754332,0.10625717916126588,0.29311943029537574
2023-10-21,0.48625467100806175,-0.02972030728530778,0.23710629310567585,0.121895209892151,0.2660635910262573
2023-10-22,0.5797039473684196,-0.002970640781438736,0.21415544417770396,0.134882165992027,0.25403014668176616
2023-10-23,0.6558638703582101,0.6650553764143057,0.6515686391400847,0.18802537327538638,0.4292932056465766
2023-10-24,0.44548262422068635,1.0,0.6030319014707007,0.2535297522235098,0.4329804085025039
2023-10-25,0.5619755124501323,0.701181140745295,0.291299234501643,0.2847216990391965,0.424294249160025
2023-10-26,0.3733564433013749,-0.09775710414811849,0.20302983951796763,0.26213506050455393,0.4302811222030474
2023-10-27,0.5866986710379931,-0.030714070906253044,0.16049288290901864,0.24376189954228422,0.43382905717155523
2023-10-28,0.34894920499581483,-0.09665963189626153,0.108578795054989,0.25335477070511997,0.43209234145681347
2023-10-29,0.726597651534549,-0.08577058277191342,0.20954441579247807,0.2651102209446542,0.4241837312063262
2023-10-30,0.5193025366886944,-0.07022955381381087,0.3914662782848337,0.24598261683035877,0.4212688620416803
2023-10-31,0.8839379430329676,0.030001133080411805,0.4003404369579781,0.26458735583270454,0.40655512891181494
2023-11-01,0.8918436491738574,0.24254168710246213,0.5660892010037991,0.2949758811440028,0.40249103742733583
2023-11-02,0.38076783838479594,-0.027535751110410372,0.4243827803764464,0.2676889344352549,0.413133517988154
2023-11-03,0.7220568663036888,-0.015473168087588463,0.3146499811811934,0.24548501671768758,0.4163964261757275
2023-11-04,0.7119673942253137,-0.010914359156346604,0.15979744951440325,0.2559288644060988,0.41650374984914323
2023-11-05,0.605021459227465,-0.00964311554583755,0.22282681213134434,0.2419893412700644,0.3962155736467631
2023-11-06,0.5817088458114472,-0.010515384117512705,0.24448096117159027,0.2546886983020879,0.39432651214920283
2023-11-07,0.6418304101279202,0.049968313599612776,0.4508776259275557,0.2766752610279531,0.3911091865457056
2023-11-08,0.5215904572564624,0.01956426351928926,0.4053280312834023,0.29565703054599346,0.39140691809618255
2023-11-09,0.4786501462150185,0.09378584536864759,0.6826847780201578,0.3425627869735934,0.3892565934302019
2023-11-10,0.8132257822840426,0.025059598821760093,0.32831455622528183,0.3672347144406572,0.3895570907245345
2023-11-11,0.624647592839894,-0.02750193115068848,0.173319500551398,0.35417250107942677,0.39258192163358024
2023-11-12,0.6781031112558988,-0.03836899295998195,0.1473744932507655,0.3441209843943423,0.1943428258464193
2023-11-13,0.11975225578115976,-0.008075366334295316,0.27410997978066926,0.32548198620834634,0.19421430954374683
2023-11-14,0.3864146090534991,0.02059102401959607,0.4670261211157549,0.2996225323804647,0.21250405111366313
2023-11-15,0.9535114503816783,0.09624889653741499,0.5174467009398481,0.3300655298863986,0.30464249298904245
2023-11-16,0.2731010808630448,0.0358757502482294,0.4016809329610309,0.3030770405693702,0.35065938510662636
2023-11-17,0.8018106294600048,-0.0003593500152093666,0.2931655511971016,0.3248333728839406,0.35205256105081195
2023-11-18,0.5840668156123,-0.0129221538788339,0.14114319469836153,0.3151142777843684,0.35073684984009335
2023-11-19,0.8744242728364316,-0.01332913739615156,0.1992809551233817,0.3271884411395567,0.3562913310044076
2023-11-20,0.7192730661696168,-0.0006716232182586236,0.3748960407946942,0.3476599137214515,0.3563468534567769
2023-11-21,0.0034736006351734437,-0.04011906944221747,0.4953848714212643,0.3205826840016345,0.39012954195892235
2023-11-22,0.7968857246679126,0.014367867716395687,0.449427756695515,0.3461850547542982,0.41836839605694387
2023-11-23,0.5415602981721607,-0.006235729751249258,0.22850630231181054,0.332643794601203,0.41744770451953067
2023-11-24,0.39747438687644493,-0.0010999339483186953,0.37757074295831156,0.35803561227429936,0.4177215381762114
2023-11-25,0.6384978107106729,0.0016122395962713373,0.11004214045451226,0.3645119686743158,0.4173253045511952
2023-11-26,0.44751214961708236,-0.01960610447728139,0.24237942738026527,0.35242746763178623,0.4197519226243094
2023-11-27,0.621295941918044,-0.0037153779433393803,0.3811969388321321,0.3353780485351768,0.4202219096119461
2023-11-28,0.630032016651311,0.04088369844013956,0.4318820784179265,0.3567143297675161,0.4224620183759205
2023-11-29,0.3234545454545448,0.007322861652252701,0.4128389474081406,0.3754647183638088,0.4103573979695963
2023-11-30,0.3467678253464421,-0.002301467409489122,0.2813739319998769,0.3614049683289053,0.40708635111052177
2023-12-01,0.7711872984658072,-0.007306358671178864,0.4289347306916731,0.38607781316964346,0.4155836724624044
2023-12-02,0.7519455524253148,-0.022239339198144754,0.26902749045098256,0.4012495036484385,0.41978837972584787
2023-12-03,0.7151793588612936,0.0086872426382324,0.28803320448948627,0.4164289977875978,0.4144635557105926
2023-12-04,0.8247771413630526,0.08781002758661761,0.6578533873994986,0.46147895825920876,0.42856682199064805
2023-12-05,0.8651008458035132,0.8198361006569892,0.46178529074504615,0.4998335195127045,0.40473226770814097
2023-12-06,0.4443254706683473,0.23924296789059876,0.3406912147702617,0.470605550227422,0.3591732807884557
2023-12-07,0.3686420981381957,0.09230450326728916,0.28861436969841264,0.44383706283765095,0.3666025268758297
2023-12-08,0.6732287355611826,0.02396058331971605,0.2480956464371705,0.4682170729724742,0.3670458485646027
2023-12-09,0.16688859872528783,-0.037847893473370656,0.17764816391774577,0.45405180296636943,0.37083445181608393
2023-12-10,0.46606995884774083,-0.03758823185480679,0.17048789505988515,0.4648247279743567,0.3709740598941028
2023-12-11,0.28789951151430604,0.05089665020768228,0.6068538811920355,0.421257123103947,0.3963577314725669
2023-12-12,0.5704505238322599,0.031072147468861094,0.34536862069012014,0.4455361600598741,0.36839375770966937
2023-12-13,0.7924217519347994,0.0519709629339527,0.3655211386529779,0.4716015143814759,0.37958230239944435
2023-12-14,0.8030990099009911,-0.011531480713665282,0.30973032946286905,0.49549658906584526,0.37949154494294757
2023-12-15,0.19387762314374607,0.024430576740611113,0.23140019347532959,0.4765031969031038,0.39597038041292326
2023-12-16,0.6012256237549455,0.018015842749189746,0.2136192163070367,0.4902097899546393,0.3923723023973178
2023-12-17,0.10464392058494927,0.018051715966981758,0.26680124394578875,0.4744554888760607,0.4026618667588164
2023-12-18,0.9548463122155625,-0.0030613661734937756,0.4475316144498567,0.5010141759252743,0.41140955199217766
2023-12-19,0.275751823951598,-0.02111270311442683,0.394467063817048,0.4777551312941071,0.4146232982181832
2023-12-20,0.7043476167549352,-0.00432200227245804,0.43133964199877733,0.5054368814642268,0.42380837767130325
2023-12-21,0.6017810240365029,-0.03467226112062671,0.29039626374292177,0.5251136470801757,0.4186822285575879
2023-12-22,0.5645619445684367,-0.013886797856002227,0.2681260665786444,0.5437441287382786,0.41594450042317965
2023-12-23,0.5892657472978066,-0.012418733929607557,0.15895607036362633,0.5343348176339265,0.4169896373287922
2023-12-24,0.33990318118948826,0.0002874181290591182,0.26553937590677706,0.5200454522576065,0.386129994508495
2023-12-25,0.7909306861141129,-0.007469549427091775,0.33082594251159514,0.5354014507659116,0.34564557012554553
2023-12-26,0.44567485729484263,0.0038248339606366285,0.47959596481370653,0.5120957046849061,0.35553903711518753
2023-12-27,0.8427748667878923,0.015167679298668128,0.4133569722059726,0.5326629395454563,0.36235402454160853
2023-12-28,0.20828966605856034,0.0005464150998120248,0.3560974370848568,0.5126871201988679,0.3608597784824952
2023-12-29,0.4234953064605174,-0.0002016774493461317,0.39014801352916867,0.4884794089864538,0.36131342091571433
2023-12-30,0.5677368546363599,0.018543726569215258,0.21465526989618733,0.5014970714402815,0.36131425238243337
2023-12-31,0.34049894980496814,0.011471109414578259,0.24502594418669324,0.5149007972665571,0.29399948038312507
2024-01-01,0.9977287815786737,-0.000819128326025502,0.29911597784034644,0.5303437782920155,0.3319637076688924
2024-01-02,0.46125721282974347,0.08358620958162798,0.5985177859243527,0.567366066154689,0.3175527761303653
2024-01-03,0.4411010526315796,-0.007584200509111504,0.615088568068595,0.5212237196546846,0.36249758192405696
2024-01-04,0.7265917071948795,0.010262621910642974,0.3266039331962065,0.5485234450253518,0.3649982604152843
2024-01-05,0.8886739433592323,0.006631103189158503,0.2971696246207572,0.5212025848543832,0.36459921045293836
2024-01-06,0.6989123652690948,-0.006300390174342504,0.114200231220621,0.5110670330559086,0.3546522711124027
2024-01-07,0.39287837094111205,-0.011065862534640149,0.1758887607208173,0.49798272531921756,0.3393147837310558
2024-01-08,0.9268653089477399,0.08236042788115397,0.5784807420740229,0.5393627849338066,0.4115270771656356
2024-01-09,0.4223365277523558,0.19337258980915012,0.5030555830252998,0.49962333772209694,0.40622110978500775
2024-01-10,0.6931472477374926,0.29065526164192834,0.547881054951357,0.5507194204000192,0.4073984189851616
2024-01-11,0.21796266895005817,0.10846369969892113,0.4248427879002545,0.5010105893162026,0.40898786847361895
2024-01-12,0.255751635420385,-0.01565526451462849,0.3539899500232016,0.45195097262959777,0.49709566416737333
2024-01-13,0.5017420329402552,-3.57623317862946e-05,0.1628032732875089,0.47247687167553976,0.4936580801252951
2024-01-14,0.00908756438557656,0.02259128126002875,0.14341230642165265,0.456434846703413,0.49950533167366573
2024-01-15,0.47138577491410794,0.006009571099092166,0.24106631449448931,0.4793199703738699,0.49685498670523887
2024-01-16,0.712004502588331,-0.028813541082371604,0.3181325350473786,0.5049191808001965,0.4935503390503056
2024-01-17,0.5769620278549273,-0.011675348774358945,0.3030890110388462,0.4860142033738963,0.48901498291549483
2024-01-18,0.2867380002848601,0.047549960853233604,0.38370410313353726,0.46106184150998725,0.5026193080053064
2024-01-19,0.7194213453251663,0.02979620585052689,0.3821583003444787,0.4885347158623577,0.5034689906986592
2024-01-20,0.5759381156008287,0.08744931237826528,0.14231610260341565,0.49758422073760766,0.5033167369125773
2024-01-21,0.20859073105333545,0.0889237003975048,0.12763720561676353,0.49091804382577714,0.4743245260911766
2024-01-22,0.06042328182917052,0.026897062363485907,0.526873166918569,0.45941968796297983,0.4946149635161651
2024-01-23,0.8278762317017526,-0.041632797456738445,0.5100566256298131,0.492356073575219,0.4723942546845977
2024-01-24,0.5609678654476484,-0.015474839853581576,0.363164292445553,0.5146865060537874,0.4566659405187326
2024-01-25,0.5479446577095298,0.013775148713172725,0.2645643483022018,0.4970568337189309,0.4564185422448337
2024-01-26,0.8253887720166658,-0.0015823363473003204,0.3417589789492992,0.5239854087478687,0.491274676738488
2024-01-27,0.9014844971824314,0.007849891439517278,0.14092358554483173,0.5332056413841304,0.49234120145351706
2024-01-28,0.3357558496403047,-0.006441078597210288,0.2821707666884233,0.5176940676869796,0.41625940582151216
2024-01-29,0.9801717142632759,-0.013711454775685503,0.342552265108671,0.535619607062997,0.43155942663664665
2024-01-30,0.21454976342865728,0.040682544585784505,0.39170465661216713,0.5142408295206774,0.42844937725188786
2024-01-31,0.20647428606455395,0.05767715139019009,0.4356000564475953,0.4915823164299979,0.4286422845538888
2024-02-01,0.8556662026626725,-0.03236705346042838,0.3422633209391068,0.511603895796881,0.33368590567380163
2024-02-02,0.6940109008616565,-0.04039504486326661,0.28432000280067876,0.5284663863086153,0.33375842231662456
2024-02-03,0.26217475650486183,-0.05064459199097916,0.12987162536108068,0.5216278760755622,0.31935759536888236
2024-02-04,0.40230090074020897,-0.02951385580646409,0.21247358842034095,0.5119288689169135,0.3153334595147617
2024-02-05,0.3435341475687277,-0.008002870270865168,0.39776814604761773,0.5286752086612999,0.31090211622274083
2024-02-06,0.6355480762246,0.012098947014686005,0.3642212038558894,0.5426983394800368,0.3110917633995304
2024-02-07,0.9708423997513203,0.014344081509623807,0.4872721520869732,0.5622434344796647,0.2986320440023506
2024-02-08,0.7462203865336655,0.020205574545096302,0.5013992028055049,0.588066482366296,0.3047412339506759
2024-02-09,0.6391909070009587,0.09311240349635846,0.5904482630988547,0.6298380423662427,0.3304365098777083
2024-02-10,0.6942262773722602,-0.04589821975954015,0.2038186845592351,0.6439330651876312,0.3294283772180858
2024-02-11,0.7173635924674017,-0.01812129167944132,0.23994280758641015,0.6609584651323543,0.2558873747379946
2024-02-12,0.8409218191030957,0.1537404011062557,0.4226210905294821,0.6944934534851367,0.2687785724046458
2024-02-13,0.6764361645531649,0.5623802554866724,0.3812848516463547,0.6629238518150082,0.2736522238560237
2024-02-14,0.9118245999929041,0.5067750426901204,0.4200100639173356,0.695342942752186,0.28955331989935074
2024-02-15,0.3766754069558498,0.17743348114077606,0.3512116041102477,0.7259262500798798,0.2635965829964987
2024-02-16,0.5547371978371497,0.11113936609329707,0.23918946112973558,0.747391980934743,0.26419893069542255
2024-02-17,0.6617419463916451,-0.04168696631474358,0.1861566490940468,0.7328016067556243,0.26997028294272396
2024-02-18,0.8028128398642178,-0.07803712068063977,0.1867211549908744,0.7452995791483278,0.2596684915824022
2024-02-19,0.12039124382522585,-0.058913122391159374,0.29163557700971643,0.7285150300283212,0.2584491431479907
2024-02-20,0.6735726839968889,0.09443769418128081,0.5024113166025419,0.7567106190685751,0.24964583521680614
2024-02-21,0.7029452290733709,0.03218376169776818,0.4226081413912304,0.7322288702065073,0.25778969447942063
2024-02-22,0.3090133333333328,-0.011032315394207218,0.3277944601182949,0.712162737130534,0.2667837193658968
2024-02-23,0.21716916129785824,-0.009460727444249507,0.27067496181004813,0.6948037561733184,0.27172755359061523
2024-02-24,0.8833962264150954,0.003109691058851816,0.15761963895109812,0.70421493798664,0.2640086919406539
2024-02-25,0.6615837937384834,0.0018999157010666126,0.21635996758306697,0.7148543219534834,0.26395462801879316
2024-02-26,0.8918489432614208,0.016111133058112445,0.5605723394139929,0.7439831905305496,0.3054833597963647
2024-02-27,0.8244721193618892,0.1689401245513009,0.6077268975947012,0.7821696727941774,0.32487108151040484
2024-02-28,0.7854587002182494,0.8688219512289018,0.7263894620077624,0.8496621961241058,0.43547844952882836
2024-02-29,0.23138918665921995,0.2991354243859217,0.39091913847367993,0.8050937250215257,0.4448396106541969
2024-03-01,0.6892346923494903,-0.007330936965466833,0.21895432123190506,0.832222889215093,0.4455506586473239
2024-03-02,0.4886763677227704,-0.07963047849374556,0.126039130815595,0.8177116610794889,0.45129201716634826
2024-03-03,0.9383277193129295,-0.0412337297656171,0.16137538741762375,0.8341892831697905,0.44527303379530647
2024-03-04,0.9591401839006302,0.6129910008566472,0.5324938656810791,0.8824005641856333,0.5031947873508853
2024-03-05,0.47213706853426735,1.0,0.6915623293962754,0.8069898287148497,0.5721348115336344
2024-03-06,0.6776896560234946,0.8890080334123467,0.37409138981327444,0.8517366183560119,0.5781136060747053
2024-03-07,0.5237422807739803,0.007973087983311226,0.2337487779280897,0.8818902140644078,0.5773634790133358
2024-03-08,0.5224858855384995,0.020442965269312753,0.2921908536512724,0.9240927974144619,0.5715873450986291
2024-03-09,0.6649558823529386,-0.07843823324382193,0.09235552820423669,0.935386438424063,0.5728814156382721
2024-03-10,0.4803107883493437,-0.06531967240951317,0.24214347677705414,0.9572115667912499,0.5677827010874087
2024-03-11,0.874996536820525,0.08965354038512512,0.48099574255737254,1.0,0.5772619993980621
2024-03-12,0.6465114473485886,0.25861185566620964,0.4144348046784237,0.9609107485996173,0.5777521849948004
2024-03-13,0.7506020872357524,0.1287795632773615,0.34416269925952087,0.9908369272610411,0.5686925782685797
2024-03-14,0.5426924549980855,-0.0070998747820328134,0.3896926645815351,0.950057523975128,0.5787386567295293
2024-03-15,0.5718498293915727,-0.02005618533470426,0.46318058088627256,0.8913334499104721,0.5997667238644985
2024-03-16,0.0989226676800299,0.0033911836929416206,0.26445864164532046,0.8595505185974441,0.6571093653871374
2024-03-17,0.8831221119092284,-0.0014693502128356598,0.24864602487045143,0.8878187030060091,0.6526985443975815
2024-03-18,0.4370043500083683,0.0018875405929316517,0.27587439446291734,0.8561698165207442,0.6443249290036539
2024-03-19,0.058211843004608146,-0.3810374463866593,0.46032919724720306,0.7987691338493844,0.6425186112536019
2024-03-20,0.964574744027303,-0.02190785706691302,0.42717371945751365,0.8501545768053125,0.7193092572734964
2024-03-21,0.26196160001724256,0.02658301113337025,0.25392603071306413,0.8198318608226313,0.7311663326084475
2024-03-22,0.35006219217153217,0.026948996953711585,0.24379114572628,0.7905747532532774,0.7379535563446918
2024-03-23,0.3301133711237086,0.0619571406383479,0.13641198217984377,0.8055834528455574,0.7356308796963067
2024-03-24,0.8914272378383993,0.03292601802100034,0.2067691048240484,0.8234254746986567,0.6984387038519307
2024-03-25,0.7334719849567876,-0.002641586669539163,0.4121306312724257,0.8537900539406295,0.665310016889377
2024-03-26,0.31037657270614977,-0.021809702936410026,0.32179229851895047,0.875916216433779,0.6549168435097582
2024-03-27,0.3257163466613531,-0.0001970915524421488,0.41078465697563055,0.8480019988497359,0.6553917499788415
2024-03-28,0.7087115433991364,-0.017053568300822816,0.2835308155268658,0.8681417751933754,0.655190960533967
2024-03-29,0.4412529625201829,-0.09557514053611711,0.20956012122801312,0.8536814963206367,0.6576047222750439
2024-03-30,0.054000768147474974,-0.021798910473081228,0.13987374692195462,0.8459273505733559,0.65728717364112
2024-03-31,0.952307530185631,-0.05615265934194214,0.22599440526605422,0.8569501694920981,0.6427613176186014
2024-04-01,0.4920179700313467,-0.01788711977161428,0.5102706207182818,0.8333970579409881,0.647323629914171
2024-04-02,0.17836631064569675,0.03958827515330628,0.696823806762828,0.7925936731276367,0.6741589480582943
2024-04-03,0.6099039227399426,-0.005016970611433618,0.35707960538815525,0.8152613248913432,0.6718361288362378
2024-04-04,0.8063499466480091,0.004444887191492141,0.3232311768704914,0.8388514688080886,0.6812045137265913
2024-04-05,0.6661864192203577,0.00081062080000346,0.27172588820444116,0.8173044847223958,0.6441941839267692
2024-04-06,0.6453031633075923,0.0048756075025742735,0.15885262598736213,0.8287466730040143,0.624616106137035
2024-04-07,0.3570482396874117,0.007872365102941597,0.22295193254843793,0.8409847310201253,0.6231026709373338
2024-04-08,0.6862667288101724,0.020188739143754648,0.45682225465450016,0.8669693186043417,0.5419972611659614
2024-04-09,0.26379647087670033,-0.011783706310305104,0.39786770691828405,0.8446388441800206,0.4526713179495219
2024-04-10,0.8519463175409406,-0.01061218029506774,0.41501489510448114,0.8685105998900358,0.4372558914515486
2024-04-11,0.2525018979915748,-0.001176477325517767,0.29475101805648235,0.8503722266618472,0.42563645532636674
2024-04-12,0.33053121844770894,-0.005529277862690181,0.4346452089805211,0.8185063762334097,0.4563062469967809
2024-04-13,0.44905708660604865,-0.02441479698751806,0.4943885278472186,0.7779329274211553,0.453323403180408
2024-04-14,0.9519266055045862,-0.019968489502804616,0.39037638699218485,0.8129393479646028,0.4399540178640694
2024-04-15,0.24943877962056824,-0.024770625008721035,0.31940078198978816,0.78316671141986,0.4533775247259237
2024-04-16,0.793269439421338,-0.1224952912101041,0.3020047902812142,0.8135336481995402,0.4547107121162692
